Suhu,Kelembaban,Gas,Status
57,45,219,rawan
33,1,242,bahaya
35,45,202,rawan
43,6,161,rawan
4,55,211,suhu aman
29,42,292,suhu aman
18,45,265,suhu aman
23,49,172,suhu aman
6,13,218,suhu aman
25,53,186,suhu aman
27,5,252,suhu aman
33,40,157,rawan
16,9,188,suhu aman
10,20,193,suhu aman
55,3,201,bahaya
18,4,243,suhu aman
59,58,273,rawan
8,23,179,suhu aman
57,37,268,rawan
20,51,261,suhu aman
10,55,232,suhu aman
7,24,169,suhu aman
20,14,271,suhu aman
12,54,174,suhu aman
33,11,274,bahaya
14,25,287,suhu aman
12,8,171,suhu aman
54,19,167,rawan
27,9,202,suhu aman
43,13,298,bahaya
45,14,164,rawan
42,14,191,bahaya
12,23,246,suhu aman
51,46,182,rawan
17,5,296,suhu aman
17,25,174,suhu aman
43,39,281,rawan
13,57,256,suhu aman
26,52,266,suhu aman
46,56,282,rawan
6,12,193,suhu aman
42,47,183,rawan
50,27,198,bahaya
52,45,244,rawan
43,48,285,rawan
54,59,251,rawan
14,56,185,suhu aman
44,24,260,bahaya
17,23,185,suhu aman
2,58,154,suhu aman
28,30,198,suhu aman
39,3,252,bahaya
11,20,292,suhu aman
5,7,164,suhu aman
34,20,191,bahaya
58,33,195,rawan
19,36,184,suhu aman
33,30,256,rawan
9,3,210,suhu aman
36,51,204,rawan
33,3,236,bahaya
9,27,241,suhu aman
33,0,194,bahaya
14,34,238,suhu aman
25,2,231,suhu aman
51,20,193,bahaya
51,7,158,rawan
8,31,288,suhu aman
14,25,235,suhu aman
4,45,218,suhu aman
32,16,221,bahaya
10,49,231,suhu aman
39,45,259,rawan
34,19,278,bahaya
11,27,203,suhu aman
21,1,207,suhu aman
27,17,250,suhu aman
6,52,155,suhu aman
51,54,243,rawan
9,29,168,suhu aman
27,30,213,suhu aman
32,30,296,rawan
41,43,211,rawan
17,11,272,suhu aman
45,21,171,rawan
50,38,238,rawan
42,2,254,bahaya
27,35,165,suhu aman
29,14,295,suhu aman
41,32,293,rawan
11,17,210,suhu aman
33,28,201,bahaya
36,4,214,bahaya
13,2,187,suhu aman
28,45,151,suhu aman
49,4,177,rawan
40,37,266,rawan
4,54,266,suhu aman
11,48,289,suhu aman
0,23,260,suhu aman
52,59,232,rawan
54,44,270,rawan
0,52,265,suhu aman
28,28,150,suhu aman
58,18,256,bahaya
51,19,242,bahaya
25,0,269,suhu aman
22,8,172,suhu aman
51,49,164,rawan
35,16,280,bahaya
27,18,209,suhu aman
16,44,170,suhu aman
13,46,299,suhu aman
42,35,202,rawan
48,22,215,bahaya
50,14,204,bahaya
28,57,291,suhu aman
26,20,190,suhu aman
50,2,256,bahaya
47,9,174,rawan
57,55,201,rawan
58,40,211,rawan
34,1,239,bahaya
15,4,238,suhu aman
26,42,160,suhu aman
35,19,285,bahaya
22,45,162,suhu aman
8,13,204,suhu aman
10,49,193,suhu aman
57,50,290,rawan
18,14,166,suhu aman
22,32,255,suhu aman
46,51,151,rawan
21,32,203,suhu aman
15,16,157,suhu aman
5,21,246,suhu aman
31,13,156,suhu aman
33,12,160,rawan
4,4,257,suhu aman
0,29,210,suhu aman
58,28,285,bahaya
52,7,152,rawan
32,35,291,rawan
43,19,268,bahaya
13,40,188,suhu aman
36,53,273,rawan
57,48,191,rawan
31,23,268,suhu aman
24,25,180,suhu aman
50,41,222,rawan
59,17,238,bahaya
40,2,167,rawan
44,36,224,rawan
31,38,279,suhu aman
45,0,296,bahaya
43,30,184,rawan
13,41,209,suhu aman
6,36,229,suhu aman
27,19,178,suhu aman
40,8,152,rawan
3,32,207,suhu aman
58,40,178,rawan
25,39,187,suhu aman
57,39,233,rawan
27,15,210,suhu aman
54,13,287,bahaya
51,38,268,rawan
55,15,180,rawan
2,5,254,suhu aman
47,10,229,bahaya
40,37,224,rawan
23,6,150,suhu aman
12,46,218,suhu aman
4,1,257,suhu aman
48,4,166,rawan
43,12,213,bahaya
20,56,272,suhu aman
16,33,275,suhu aman
55,17,286,bahaya
20,15,206,suhu aman
10,51,238,suhu aman
37,22,166,rawan
52,30,225,rawan
1,13,159,suhu aman
40,23,204,bahaya
49,28,206,bahaya
13,9,296,suhu aman
22,11,197,suhu aman
54,23,173,rawan
29,42,260,suhu aman
24,14,207,suhu aman
7,9,284,suhu aman
22,34,295,suhu aman
13,7,180,suhu aman
4,50,204,suhu aman
38,21,271,bahaya
29,8,284,suhu aman
15,12,296,suhu aman
52,57,216,rawan
35,10,274,bahaya
55,16,208,bahaya
7,37,293,suhu aman
14,41,209,suhu aman
20,43,170,suhu aman
25,46,223,suhu aman
12,10,287,suhu aman
56,54,205,rawan
6,20,233,suhu aman
24,46,225,suhu aman
45,0,202,bahaya
54,57,189,rawan
28,16,297,suhu aman
14,0,251,suhu aman
2,42,255,suhu aman
49,4,294,bahaya
44,19,193,bahaya
21,36,285,suhu aman
40,36,276,rawan
41,13,240,bahaya
21,49,221,suhu aman
47,20,198,bahaya
7,35,253,suhu aman
36,24,288,bahaya
2,49,161,suhu aman
27,44,161,suhu aman
3,34,181,suhu aman
39,35,192,rawan
23,19,178,suhu aman
21,43,152,suhu aman
58,8,223,bahaya
31,32,233,suhu aman
51,36,211,rawan
47,40,211,rawan
8,50,163,suhu aman
5,45,194,suhu aman
12,11,231,suhu aman
7,11,164,suhu aman
30,46,271,suhu aman
28,29,190,suhu aman
37,22,153,rawan
2,33,224,suhu aman
29,55,265,suhu aman
41,0,188,bahaya
2,24,167,suhu aman
29,11,179,suhu aman
12,19,275,suhu aman
9,8,245,suhu aman
52,34,174,rawan
23,15,226,suhu aman
19,10,257,suhu aman
34,51,281,rawan
59,20,256,bahaya
26,2,251,suhu aman
3,22,197,suhu aman
47,47,198,rawan
45,0,262,bahaya
18,58,244,suhu aman
5,35,239,suhu aman
10,38,207,suhu aman
37,33,192,rawan
45,1,238,bahaya
21,19,270,suhu aman
5,43,170,suhu aman
19,0,168,suhu aman
22,51,255,suhu aman
8,58,280,suhu aman
51,24,262,bahaya
57,8,152,rawan
55,52,294,rawan
13,40,250,suhu aman
1,52,166,suhu aman
28,18,204,suhu aman
54,43,256,rawan
51,30,177,rawan
57,10,179,rawan
55,8,175,rawan
58,36,238,rawan
37,1,259,bahaya
37,58,194,rawan
51,49,206,rawan
53,45,262,rawan
54,36,159,rawan
35,48,217,rawan
31,16,227,suhu aman
44,7,250,bahaya
25,33,258,suhu aman
50,31,247,rawan
30,21,181,suhu aman
30,54,216,suhu aman
28,49,261,suhu aman
9,36,231,suhu aman
45,3,217,bahaya
56,50,283,rawan
35,6,294,bahaya
0,49,193,suhu aman
27,31,189,suhu aman
32,17,175,rawan
14,9,158,suhu aman
48,14,185,bahaya
37,53,164,rawan
21,32,275,suhu aman
28,7,277,suhu aman
45,39,282,rawan
59,34,216,rawan
0,47,216,suhu aman
3,56,267,suhu aman
56,22,200,bahaya
0,39,299,suhu aman
5,55,273,suhu aman
57,56,164,rawan
14,32,162,suhu aman
11,0,204,suhu aman
4,48,191,suhu aman
7,23,273,suhu aman
41,29,227,bahaya
8,12,183,suhu aman
21,36,230,suhu aman
54,25,278,bahaya
52,24,167,rawan
47,57,167,rawan
12,35,225,suhu aman
15,12,165,suhu aman
58,27,203,bahaya
59,33,297,rawan
26,50,161,suhu aman
4,46,172,suhu aman
18,24,160,suhu aman
43,58,197,rawan
40,55,192,rawan
40,58,171,rawan
23,53,257,suhu aman
49,28,160,rawan
50,41,192,rawan
30,53,169,suhu aman
5,57,218,suhu aman
47,23,201,bahaya
24,48,185,suhu aman
14,10,241,suhu aman
12,40,260,suhu aman
34,15,255,bahaya
45,54,212,rawan
4,57,190,suhu aman
11,19,299,suhu aman
12,39,296,suhu aman
23,32,158,suhu aman
5,7,198,suhu aman
15,41,298,suhu aman
9,34,243,suhu aman
17,33,247,suhu aman
40,50,219,rawan
33,27,276,bahaya
4,16,299,suhu aman
20,28,220,suhu aman
12,14,230,suhu aman
14,54,240,suhu aman
25,37,230,suhu aman
59,57,277,rawan
7,29,215,suhu aman
12,42,243,suhu aman
5,5,190,suhu aman
16,59,280,suhu aman
15,10,223,suhu aman
1,32,209,suhu aman
42,10,175,rawan
56,50,243,rawan
6,39,185,suhu aman
35,42,299,rawan
55,13,220,bahaya
5,55,157,suhu aman
46,54,223,rawan
53,28,200,bahaya
3,6,244,suhu aman
4,34,259,suhu aman
11,23,237,suhu aman
12,29,250,suhu aman
10,47,220,suhu aman
36,2,271,bahaya
32,52,157,rawan
30,33,282,suhu aman
31,35,265,suhu aman
45,49,168,rawan
17,8,183,suhu aman
42,54,295,rawan
40,13,299,bahaya
16,36,214,suhu aman
45,36,283,rawan
34,23,296,bahaya
12,59,261,suhu aman
45,4,205,bahaya
48,37,269,rawan
2,24,231,suhu aman
42,58,176,rawan
46,3,181,bahaya
15,31,258,suhu aman
8,25,262,suhu aman
58,2,159,rawan
49,0,184,bahaya
16,30,253,suhu aman
14,12,250,suhu aman
28,38,295,suhu aman
11,15,242,suhu aman
56,50,186,rawan
52,56,194,rawan
49,10,256,bahaya
4,24,228,suhu aman
29,48,291,suhu aman
58,14,197,bahaya
38,3,248,bahaya
19,56,256,suhu aman
15,43,252,suhu aman
8,57,293,suhu aman
35,39,167,rawan
22,12,249,suhu aman
12,26,182,suhu aman
3,18,288,suhu aman
52,45,283,rawan
26,12,289,suhu aman
12,7,273,suhu aman
37,1,152,rawan
17,8,177,suhu aman
40,53,215,rawan
4,17,196,suhu aman
20,33,224,suhu aman
54,51,295,rawan
37,19,204,bahaya
20,5,206,suhu aman
28,50,273,suhu aman
21,52,236,suhu aman
6,21,290,suhu aman
13,52,268,suhu aman
50,53,234,rawan
17,18,196,suhu aman
17,2,165,suhu aman
41,10,172,rawan
32,45,243,rawan
30,24,292,suhu aman
49,52,261,rawan
47,15,258,bahaya
0,18,154,suhu aman
58,0,204,bahaya
41,23,200,bahaya
40,32,203,rawan
19,50,248,suhu aman
4,42,277,suhu aman
24,46,254,suhu aman
11,58,236,suhu aman
25,0,150,suhu aman
20,21,201,suhu aman
30,21,183,suhu aman
13,48,286,suhu aman
13,58,205,suhu aman
3,6,224,suhu aman
14,5,285,suhu aman
8,5,251,suhu aman
17,50,166,suhu aman
20,3,231,suhu aman
39,8,259,bahaya
57,34,270,rawan
35,8,259,bahaya
7,16,247,suhu aman
42,12,273,bahaya
32,34,296,rawan
44,23,282,bahaya
1,18,181,suhu aman
7,55,298,suhu aman
50,18,249,bahaya
35,57,292,rawan
18,11,184,suhu aman
41,10,233,bahaya
36,40,283,rawan
34,54,186,rawan
16,48,169,suhu aman
22,11,282,suhu aman
49,4,173,rawan
45,6,182,bahaya
17,7,223,suhu aman
33,23,254,bahaya
12,56,212,suhu aman
55,44,176,rawan
45,6,208,bahaya
33,57,270,rawan
33,15,295,bahaya
55,0,182,bahaya
29,35,275,suhu aman
21,41,201,suhu aman
8,7,291,suhu aman
19,1,160,suhu aman
31,15,158,suhu aman
41,53,283,rawan
47,5,196,bahaya
44,13,217,bahaya
1,4,238,suhu aman
11,13,177,suhu aman
35,6,202,bahaya
46,48,205,rawan
22,42,260,suhu aman
32,41,180,rawan
17,55,201,suhu aman
6,14,251,suhu aman
45,5,204,bahaya
55,20,251,bahaya
23,26,198,suhu aman
57,48,223,rawan
21,58,170,suhu aman
47,15,237,bahaya
30,15,292,suhu aman
11,32,166,suhu aman
41,38,260,rawan
39,36,272,rawan
30,22,153,suhu aman
37,34,170,rawan
46,44,183,rawan
38,4,170,rawan
59,15,242,bahaya
41,18,151,rawan
22,13,222,suhu aman
34,45,295,rawan
56,22,225,bahaya
59,41,226,rawan
27,55,228,suhu aman
18,59,250,suhu aman
35,4,230,bahaya
48,7,276,bahaya
21,0,229,suhu aman
17,52,259,suhu aman
17,22,222,suhu aman
28,13,151,suhu aman
40,17,253,bahaya
31,58,227,suhu aman
47,10,164,rawan
58,19,195,bahaya
37,45,203,rawan
30,25,278,suhu aman
2,25,221,suhu aman
3,38,211,suhu aman
11,37,211,suhu aman
29,20,214,suhu aman
41,47,200,rawan
2,6,252,suhu aman
32,39,236,rawan
56,44,258,rawan
51,25,192,bahaya
23,5,244,suhu aman
2,6,175,suhu aman
36,16,253,bahaya
36,41,171,rawan
56,34,213,rawan
58,12,269,bahaya
32,12,270,bahaya
23,4,198,suhu aman
10,13,244,suhu aman
41,3,238,bahaya
0,10,221,suhu aman
11,22,169,suhu aman
43,51,292,rawan
22,31,170,suhu aman
32,7,166,rawan
57,22,221,bahaya
28,31,291,suhu aman
32,41,187,rawan
43,31,174,rawan
37,12,240,bahaya
23,39,299,suhu aman
1,5,293,suhu aman
8,2,260,suhu aman
36,1,182,bahaya
2,35,295,suhu aman
23,41,188,suhu aman
58,48,169,rawan
9,52,296,suhu aman
18,28,155,suhu aman
54,44,242,rawan
19,11,258,suhu aman
13,45,198,suhu aman
51,43,299,rawan
42,54,296,rawan
3,31,180,suhu aman
13,38,234,suhu aman
42,16,238,bahaya
40,4,202,bahaya
35,4,163,rawan
33,38,216,rawan
23,59,233,suhu aman
22,12,246,suhu aman
32,3,278,bahaya
49,51,244,rawan
52,36,226,rawan
48,59,240,rawan
23,25,245,suhu aman
35,24,185,bahaya
17,24,250,suhu aman
3,34,275,suhu aman
2,27,263,suhu aman
49,51,156,rawan
52,24,219,bahaya
58,49,213,rawan
34,10,276,bahaya
22,36,289,suhu aman
26,7,150,suhu aman
5,35,293,suhu aman
38,59,194,rawan
26,21,160,suhu aman
46,40,182,rawan
59,23,255,bahaya
3,59,166,suhu aman
28,21,222,suhu aman
50,31,299,rawan
2,27,190,suhu aman
39,2,179,rawan
9,45,295,suhu aman
10,15,231,suhu aman
12,50,205,suhu aman
47,47,297,rawan
28,36,256,suhu aman
28,52,222,suhu aman
54,41,165,rawan
27,59,201,suhu aman
37,55,240,rawan
1,5,257,suhu aman
52,1,283,bahaya
24,55,185,suhu aman
14,19,161,suhu aman
11,43,219,suhu aman
53,15,186,bahaya
32,58,210,rawan
27,43,160,suhu aman
11,34,299,suhu aman
55,3,239,bahaya
11,8,289,suhu aman
4,11,288,suhu aman
22,9,287,suhu aman
3,8,257,suhu aman
55,30,282,rawan
58,0,171,rawan
24,13,240,suhu aman
30,2,262,suhu aman
37,43,265,rawan
31,23,220,suhu aman
54,59,277,rawan
16,1,204,suhu aman
39,38,255,rawan
8,51,165,suhu aman
22,35,293,suhu aman
49,15,204,bahaya
4,53,216,suhu aman
56,53,265,rawan
27,57,155,suhu aman
28,0,299,suhu aman
59,2,226,bahaya
23,34,157,suhu aman
16,9,192,suhu aman
15,12,172,suhu aman
42,51,256,rawan
46,12,217,bahaya
26,55,160,suhu aman
53,31,155,rawan
37,5,165,rawan
15,22,295,suhu aman
52,30,281,rawan
47,19,170,rawan
49,56,219,rawan
23,18,299,suhu aman
5,26,253,suhu aman
56,32,276,rawan
51,56,287,rawan
29,3,163,suhu aman
1,17,233,suhu aman
27,19,277,suhu aman
47,31,155,rawan
39,30,267,rawan
8,14,233,suhu aman
49,7,182,bahaya
41,9,201,bahaya
35,53,177,rawan
10,34,162,suhu aman
53,25,157,rawan
38,54,212,rawan
42,26,195,bahaya
42,29,283,bahaya
7,42,266,suhu aman
7,19,195,suhu aman
44,30,156,rawan
22,41,254,suhu aman
31,53,224,suhu aman
50,20,180,rawan
45,8,161,rawan
46,54,245,rawan
52,34,173,rawan
23,53,206,suhu aman
27,50,176,suhu aman
43,34,286,rawan
8,46,166,suhu aman
46,40,220,rawan
43,9,198,bahaya
39,4,173,rawan
57,50,180,rawan
44,50,212,rawan
43,2,209,bahaya
12,15,198,suhu aman
8,37,242,suhu aman
4,26,270,suhu aman
2,16,211,suhu aman
17,28,219,suhu aman
38,16,258,bahaya
46,12,229,bahaya
5,54,152,suhu aman
31,5,151,suhu aman
40,35,228,rawan
43,30,188,rawan
49,51,227,rawan
18,9,245,suhu aman
54,12,209,bahaya
56,34,244,rawan
13,34,246,suhu aman
17,44,263,suhu aman
47,22,292,bahaya
40,18,292,bahaya
38,19,176,rawan
1,3,287,suhu aman
36,25,271,bahaya
22,47,174,suhu aman
52,22,290,bahaya
42,3,194,bahaya
29,33,260,suhu aman
8,23,232,suhu aman
10,4,237,suhu aman
3,24,220,suhu aman
37,28,285,bahaya
5,48,244,suhu aman
15,50,256,suhu aman
30,26,179,suhu aman
25,45,268,suhu aman
15,3,282,suhu aman
31,53,257,suhu aman
3,33,159,suhu aman
52,49,180,rawan
37,10,151,rawan
3,35,192,suhu aman
56,9,160,rawan
27,18,246,suhu aman
28,52,208,suhu aman
16,33,281,suhu aman
41,28,290,bahaya
22,9,241,suhu aman
14,53,176,suhu aman
59,31,151,rawan
59,53,202,rawan
29,16,251,suhu aman
40,38,185,rawan
16,25,161,suhu aman
8,29,248,suhu aman
3,22,241,suhu aman
18,12,293,suhu aman
18,25,192,suhu aman
2,26,257,suhu aman
7,36,217,suhu aman
23,5,177,suhu aman
50,5,193,bahaya
26,6,279,suhu aman
55,8,186,bahaya
53,58,216,rawan
43,58,235,rawan
48,7,286,bahaya
6,5,162,suhu aman
23,15,238,suhu aman
50,6,248,bahaya
40,0,159,rawan
43,14,173,rawan
8,29,241,suhu aman
47,45,176,rawan
12,46,241,suhu aman
44,36,259,rawan
6,22,184,suhu aman
52,55,167,rawan
33,37,276,rawan
14,52,233,suhu aman
18,50,218,suhu aman
32,50,272,rawan
27,56,220,suhu aman
33,13,219,bahaya
24,45,246,suhu aman
31,10,295,suhu aman
19,38,199,suhu aman
58,49,292,rawan
27,24,177,suhu aman
5,56,187,suhu aman
34,43,247,rawan
57,33,174,rawan
10,58,189,suhu aman
16,53,215,suhu aman
35,32,246,rawan
35,55,284,rawan
3,40,164,suhu aman
14,13,217,suhu aman
1,46,195,suhu aman
49,40,191,rawan
45,20,246,bahaya
46,33,180,rawan
42,7,251,bahaya
38,23,187,bahaya
12,1,190,suhu aman
37,18,178,rawan
22,57,288,suhu aman
52,44,215,rawan
26,26,204,suhu aman
23,58,218,suhu aman
0,19,220,suhu aman
25,2,233,suhu aman
5,46,177,suhu aman
45,58,287,rawan
2,39,228,suhu aman
44,40,212,rawan
18,12,228,suhu aman
15,9,150,suhu aman
34,59,157,rawan
37,21,241,bahaya
52,35,279,rawan
55,46,198,rawan
23,14,151,suhu aman
43,54,274,rawan
20,59,286,suhu aman
16,56,203,suhu aman
42,21,215,bahaya
42,38,205,rawan
7,21,173,suhu aman
0,21,154,suhu aman
2,35,181,suhu aman
53,54,234,rawan
23,23,182,suhu aman
47,7,298,bahaya
11,21,179,suhu aman
44,19,242,bahaya
43,55,194,rawan
26,17,182,suhu aman
0,2,221,suhu aman
50,51,292,rawan
27,42,290,suhu aman
53,2,165,rawan
50,6,275,bahaya
7,45,180,suhu aman
28,18,272,suhu aman
9,49,178,suhu aman
55,5,273,bahaya
16,3,295,suhu aman
37,41,259,rawan
30,57,230,suhu aman
15,11,262,suhu aman
49,56,251,rawan
5,19,218,suhu aman
4,32,172,suhu aman
38,32,291,rawan
23,32,180,suhu aman
18,35,222,suhu aman
52,55,270,rawan
26,21,252,suhu aman
33,26,250,bahaya
13,47,252,suhu aman
16,15,255,suhu aman
50,14,243,bahaya
38,9,175,rawan
36,46,201,rawan
51,39,189,rawan
53,2,272,bahaya
20,9,199,suhu aman
51,32,279,rawan
23,20,285,suhu aman
38,19,207,bahaya
16,13,204,suhu aman
21,27,204,suhu aman
24,47,296,suhu aman
21,46,299,suhu aman
26,41,250,suhu aman
54,9,207,bahaya
29,18,260,suhu aman
0,46,208,suhu aman
41,13,164,rawan
43,14,241,bahaya
56,30,263,rawan
11,13,244,suhu aman
10,34,246,suhu aman
3,6,157,suhu aman
33,30,222,rawan
39,33,292,rawan
50,21,283,bahaya
32,45,286,rawan
34,23,205,bahaya
7,31,208,suhu aman
38,39,189,rawan
21,27,253,suhu aman
28,11,203,suhu aman
57,49,164,rawan
52,51,175,rawan
54,3,223,bahaya
31,1,158,suhu aman
54,15,250,bahaya
58,11,172,rawan
38,43,270,rawan
51,14,176,rawan
31,47,165,suhu aman
39,11,234,bahaya
38,5,211,bahaya
40,17,288,bahaya
32,3,240,bahaya
41,18,221,bahaya
34,7,265,bahaya
36,13,215,bahaya
40,14,325,bahaya
41,0,294,bahaya
37,21,214,bahaya
37,18,240,bahaya
39,1,304,bahaya
38,1,301,bahaya
34,6,286,bahaya
41,28,244,bahaya
35,4,210,bahaya
40,8,276,bahaya
36,7,212,bahaya
41,18,187,bahaya
35,13,199,bahaya
32,28,221,bahaya
39,7,310,bahaya
38,11,238,bahaya
33,6,239,bahaya
37,22,271,bahaya
33,1,244,bahaya
34,7,273,bahaya
37,1,200,bahaya
36,12,263,bahaya
38,7,267,bahaya
38,23,203,bahaya
37,7,242,bahaya
37,28,201,bahaya
38,16,238,bahaya
32,28,317,bahaya
32,28,264,bahaya
38,3,225,bahaya
39,28,186,bahaya
40,11,272,bahaya
33,0,226,bahaya
41,5,280,bahaya
35,14,306,bahaya
37,25,312,bahaya
35,10,237,bahaya
35,27,313,bahaya
34,25,200,bahaya
41,15,308,bahaya
40,18,202,bahaya
32,12,310,bahaya
36,5,224,bahaya
33,24,202,bahaya
37,27,222,bahaya
34,17,318,bahaya
37,10,254,bahaya
32,24,327,bahaya
34,14,239,bahaya
41,12,308,bahaya
39,3,232,bahaya
39,28,192,bahaya
34,21,243,bahaya
35,2,327,bahaya
32,18,268,bahaya
38,29,203,bahaya
39,18,278,bahaya
41,4,260,bahaya
33,16,266,bahaya
33,10,270,bahaya
41,5,308,bahaya
35,17,190,bahaya
38,17,180,rawan
39,27,321,bahaya
41,13,287,bahaya
39,17,216,bahaya
39,9,277,bahaya
38,19,261,bahaya
33,15,234,bahaya
35,27,315,bahaya
41,16,259,bahaya
40,3,200,bahaya
32,26,231,bahaya
40,16,246,bahaya
33,21,329,bahaya
35,14,234,bahaya
35,21,260,bahaya
35,3,209,bahaya
33,15,281,bahaya
34,9,271,bahaya
35,20,217,bahaya
38,29,206,bahaya
37,25,208,bahaya
34,4,239,bahaya
33,19,234,bahaya
38,23,229,bahaya
33,28,276,bahaya
34,11,191,bahaya
33,14,200,bahaya
41,4,248,bahaya
34,24,307,bahaya
35,8,327,bahaya
34,15,286,bahaya
32,15,214,bahaya
37,11,187,bahaya
32,7,265,bahaya
39,10,297,bahaya
39,11,302,bahaya
41,22,292,bahaya
36,18,214,bahaya
32,3,235,bahaya
34,12,229,bahaya
32,20,295,bahaya
37,24,191,bahaya
33,13,262,bahaya
35,23,289,bahaya
32,4,237,bahaya
37,3,203,bahaya
36,22,274,bahaya
40,8,302,bahaya
40,11,293,bahaya
41,25,306,bahaya
35,28,295,bahaya
34,4,270,bahaya
36,22,220,bahaya
34,7,253,bahaya
36,1,250,bahaya
34,10,286,bahaya
34,11,294,bahaya
36,18,325,bahaya
35,28,314,bahaya
33,8,261,bahaya
39,10,277,bahaya
39,11,244,bahaya
36,28,318,bahaya
35,23,235,bahaya
33,11,214,bahaya
34,23,255,bahaya
37,16,249,bahaya
32,26,200,bahaya
33,10,238,bahaya
32,3,192,bahaya
39,4,205,bahaya
38,7,244,bahaya
38,11,293,bahaya
35,3,205,bahaya
41,29,193,bahaya
33,15,310,bahaya
34,4,225,bahaya
33,0,236,bahaya
35,12,232,bahaya
38,27,243,bahaya
38,7,187,bahaya
38,0,227,bahaya
37,14,194,bahaya
32,17,183,bahaya
39,13,201,bahaya
40,1,289,bahaya
33,8,218,bahaya
40,18,252,bahaya
35,11,203,bahaya
35,13,307,bahaya
40,19,279,bahaya
33,18,192,bahaya
35,11,317,bahaya
35,7,290,bahaya
38,25,230,bahaya
40,17,300,bahaya
39,23,232,bahaya
37,9,194,bahaya
39,29,228,bahaya
32,12,191,bahaya
36,18,245,bahaya
34,4,268,bahaya
35,1,277,bahaya
38,21,320,bahaya
33,21,191,bahaya
38,14,329,bahaya
32,29,238,bahaya
39,20,230,bahaya
37,9,203,bahaya
33,17,196,bahaya
32,4,297,bahaya
37,15,184,bahaya
41,26,297,bahaya
36,1,188,bahaya
37,12,272,bahaya
39,6,260,bahaya
35,0,281,bahaya
35,15,264,bahaya
38,3,297,bahaya
40,22,248,bahaya
34,18,256,bahaya
41,20,301,bahaya
36,5,188,bahaya
40,22,203,bahaya
38,14,259,bahaya
35,27,266,bahaya
39,8,278,bahaya
33,12,275,bahaya
32,15,269,bahaya
34,17,316,bahaya
35,22,191,bahaya
40,8,271,bahaya
40,25,198,bahaya
36,13,314,bahaya
41,19,181,bahaya
33,29,315,bahaya
37,28,313,bahaya
33,0,328,bahaya
32,20,312,bahaya
37,4,281,bahaya
41,25,324,bahaya
38,18,303,bahaya
34,11,302,bahaya
34,22,282,bahaya
37,25,222,bahaya
37,18,322,bahaya
33,8,192,bahaya
35,3,186,bahaya
35,13,248,bahaya
32,5,250,bahaya
35,15,253,bahaya
40,13,247,bahaya
37,27,251,bahaya
40,22,231,bahaya
40,15,191,bahaya
33,29,189,bahaya
38,3,325,bahaya
35,2,221,bahaya
36,6,273,bahaya
36,2,197,bahaya
36,2,227,bahaya
40,26,310,bahaya
33,18,235,bahaya
38,10,185,bahaya
33,7,183,bahaya
32,22,234,bahaya
38,14,205,bahaya
32,14,303,bahaya
36,6,188,bahaya
35,16,230,bahaya
40,8,188,bahaya
41,11,270,bahaya
38,21,276,bahaya
33,0,283,bahaya
34,14,309,bahaya
35,11,245,bahaya
38,23,246,bahaya
39,9,263,bahaya
36,4,183,bahaya
