Suhu,Kelembaban,Gas,Status
48.31224629,1,0,rawan
59.52566157,0,0,rawan
47.82234098,0,1,bahaya
43.3102092,0,1,bahaya
27.14198589,1,0,suhu aman
55.480804,0,0,rawan
37.66312079,0,1,bahaya
27.09641747,1,1,suhu aman
52.33187753,1,0,rawan
29.69257174,0,1,suhu aman
22.83207877,1,0,suhu aman
17.92077694,0,0,suhu aman
0.1178393388,0,1,suhu aman
5.71225507,1,0,suhu aman
10.31998942,1,1,suhu aman
31.74870015,1,1,suhu aman
17.00962258,1,0,suhu aman
14.86219853,0,1,suhu aman
17.80648695,0,0,suhu aman
36.49454747,1,1,rawan
37.41277711,0,0,rawan
25.03473715,1,1,suhu aman
39.06500317,0,1,bahaya
2.421504811,0,1,suhu aman
55.54565332,0,0,rawan
5.732412806,1,0,suhu aman
32.38800684,0,0,rawan
41.65597191,1,1,rawan
47.53459272,1,1,rawan
58.02073648,1,1,rawan
40.95283224,0,1,bahaya
29.38420905,1,1,suhu aman
16.73848197,1,1,suhu aman
30.70148502,0,0,suhu aman
50.90387145,0,0,rawan
19.12322551,0,1,suhu aman
46.89676811,0,0,rawan
6.026227305,1,1,suhu aman
34.15732727,0,1,bahaya
43.65707015,1,1,rawan
13.61302554,1,1,suhu aman
29.65651368,0,0,suhu aman
48.54024915,0,1,bahaya
11.80395809,0,1,suhu aman
44.97913183,1,1,rawan
40.33884739,1,0,rawan
17.85599583,1,0,suhu aman
49.12882893,1,0,rawan
56.81307117,0,0,rawan
4.899316337,1,0,suhu aman
28.82376302,1,0,suhu aman
48.04020611,1,1,rawan
37.02635258,1,1,rawan
43.67445567,1,0,rawan
40.57028446,1,1,rawan
29.40940123,0,0,suhu aman
37.05502037,0,1,bahaya
0.3816317994,1,0,suhu aman
5.45725633,0,1,suhu aman
33.92434922,0,0,rawan
6.081154427,1,0,suhu aman
48.6939657,0,0,rawan
47.50854659,1,0,rawan
36.83957378,0,1,bahaya
55.93979589,0,1,bahaya
15.42153715,0,1,suhu aman
36.55667847,0,0,rawan
34.60799687,1,1,rawan
31.1491267,0,1,suhu aman
17.21230647,1,0,suhu aman
12.45857011,0,0,suhu aman
26.07954032,1,0,suhu aman
39.41976832,0,0,rawan
34.07293581,1,1,rawan
14.3359768,0,1,suhu aman
4.525656969,0,0,suhu aman
13.29199034,0,0,suhu aman
18.77140211,0,1,suhu aman
34.77654187,0,1,bahaya
29.69818261,1,0,suhu aman
43.21759195,0,0,rawan
6.319992973,1,1,suhu aman
8.286851171,0,1,suhu aman
21.4550852,1,1,suhu aman
46.44622186,0,1,bahaya
22.24903952,1,1,suhu aman
37.01932397,1,1,rawan
28.18494508,0,1,suhu aman
34.49381803,1,1,rawan
52.26840373,1,0,rawan
54.90026952,1,0,rawan
54.33616918,0,1,bahaya
14.76387647,1,1,suhu aman
29.17550328,1,1,suhu aman
33.76690914,1,1,rawan
21.80621023,1,0,suhu aman
49.06016311,1,1,rawan
35.50535809,1,1,rawan
41.97659023,1,0,rawan
49.77024567,1,1,rawan
13.27251846,1,0,suhu aman
32.42984023,1,0,rawan
37.18194818,0,0,rawan
46.72801389,1,1,rawan
18.43530892,1,0,suhu aman
6.800082517,0,0,suhu aman
50.57119624,1,1,rawan
57.12169818,0,1,bahaya
23.65110505,0,1,suhu aman
18.98764607,0,0,suhu aman
59.85320207,1,0,rawan
12.82700077,1,0,suhu aman
16.04009765,0,1,suhu aman
34.31683677,1,1,rawan
32.6224979,1,1,rawan
7.143732916,1,1,suhu aman
51.91872702,1,0,rawan
10.39223406,1,0,suhu aman
30.46980865,1,0,suhu aman
35.61149231,1,1,rawan
6.829024649,0,1,suhu aman
51.51222925,0,1,bahaya
57.30917942,1,0,rawan
34.05020219,0,1,bahaya
29.83304927,0,0,suhu aman
29.6210813,1,1,suhu aman
52.87323475,1,1,rawan
29.67452447,0,1,suhu aman
59.65485965,1,1,rawan
8.888741758,1,1,suhu aman
34.18357699,1,0,rawan
25.95533795,0,1,suhu aman
56.79535392,0,0,rawan
18.01938824,1,0,suhu aman
14.03379431,1,0,suhu aman
46.10075482,0,0,rawan
16.66332681,1,0,suhu aman
30.77632534,1,0,suhu aman
56.12804312,1,0,rawan
43.60329101,1,0,rawan
14.05905225,1,1,suhu aman
40.97267837,0,1,bahaya
21.49858761,1,1,suhu aman
31.24909721,1,0,suhu aman
29.01465809,1,0,suhu aman
53.31394707,1,0,rawan
0.1812009444,0,1,suhu aman
22.30932817,0,0,suhu aman
58.03852894,1,0,rawan
55.99027443,0,0,rawan
45.85776875,0,0,rawan
39.33296035,1,1,rawan
23.22895514,1,1,suhu aman
54.80296698,1,0,rawan
39.28092578,1,0,rawan
7.034591512,0,0,suhu aman
34.5152086,0,1,bahaya
31.87153104,1,1,suhu aman
38.77598696,1,1,rawan
26.21997682,1,1,suhu aman
17.45218274,1,0,suhu aman
24.60421086,1,1,suhu aman
12.97096857,1,0,suhu aman
25.51625715,1,0,suhu aman
10.53771762,0,0,suhu aman
22.62672487,1,1,suhu aman
12.13588958,0,0,suhu aman
46.87307964,1,0,rawan
41.93970533,1,0,rawan
31.75062688,1,0,suhu aman
0.118067213,0,0,suhu aman
39.37500361,1,1,rawan
55.81300574,1,1,rawan
54.82443725,0,1,bahaya
58.84056424,1,0,rawan
13.85482412,1,1,suhu aman
53.05422312,0,0,rawan
49.4473841,0,1,bahaya
11.68642773,1,0,suhu aman
8.121649069,1,0,suhu aman
0.3853123696,0,1,suhu aman
2.037346721,0,1,suhu aman
10.82179589,0,1,suhu aman
49.31680175,1,0,rawan
5.074985814,0,0,suhu aman
46.63130022,0,0,rawan
36.61647176,1,1,rawan
55.98482138,1,0,rawan
30.39984977,0,0,suhu aman
55.05826246,1,1,rawan
4.800990723,0,0,suhu aman
17.89605243,1,1,suhu aman
19.11516232,1,0,suhu aman
32.76148057,1,1,rawan
8.854678243,1,0,suhu aman
26.48156463,0,1,suhu aman
58.74808232,1,0,rawan
11.55831926,1,0,suhu aman
1.349685971,0,0,suhu aman
22.94031683,0,1,suhu aman
3.444244129,1,0,suhu aman
57.01301302,1,1,rawan
58.58145019,0,1,bahaya
4.652729474,0,0,suhu aman
22.39146181,1,0,suhu aman
3.859168067,0,1,suhu aman
37.79647582,0,1,bahaya
3.484040959,0,0,suhu aman
14.51233962,0,1,suhu aman
58.04563441,1,1,rawan
45.68384026,0,1,bahaya
41.88503622,1,1,rawan
33.1605173,1,0,rawan
18.49106533,0,1,suhu aman
10.52725678,0,1,suhu aman
4.396967325,1,1,suhu aman
22.9732696,1,0,suhu aman
15.51921286,0,0,suhu aman
28.52002623,1,1,suhu aman
33.24168349,1,0,rawan
43.82614911,1,0,rawan
16.20872336,1,1,suhu aman
17.22565696,0,0,suhu aman
7.127228506,1,1,suhu aman
44.00329239,1,1,rawan
29.5279269,1,1,suhu aman
36.02241432,1,1,rawan
52.22337741,1,1,rawan
26.24003051,1,0,suhu aman
16.1367976,1,0,suhu aman
24.60052469,0,1,suhu aman
23.46078171,1,1,suhu aman
46.21237807,1,0,rawan
29.1250364,0,0,suhu aman
46.18623154,1,1,rawan
22.88165399,0,1,suhu aman
53.34095639,0,0,rawan
2.716889708,1,0,suhu aman
42.14735384,0,1,bahaya
29.71908541,0,0,suhu aman
28.44487223,1,1,suhu aman
26.11008481,0,1,suhu aman
8.990501506,0,1,suhu aman
24.20637153,1,0,suhu aman
51.8240499,1,0,rawan
9.127938153,0,0,suhu aman
17.49051974,0,1,suhu aman
53.81687845,1,1,rawan
8.766455096,0,1,suhu aman
45.25044759,1,0,rawan
6.798261834,1,1,suhu aman
16.70925088,1,0,suhu aman
27.26968038,0,1,suhu aman
25.85187485,0,0,suhu aman
3.853200164,1,1,suhu aman
22.60194798,0,1,suhu aman
44.93423762,1,1,rawan
17.10906146,1,0,suhu aman
0.2829054614,1,1,suhu aman
16.12533188,1,0,suhu aman
18.52897184,0,0,suhu aman
58.05641558,0,0,rawan
25.20185476,0,0,suhu aman
11.8987444,0,0,suhu aman
0.6468981868,0,1,suhu aman
54.65025175,1,1,rawan
2.927520503,0,1,suhu aman
14.1542258,0,0,suhu aman
13.16277977,0,0,suhu aman
10.46686929,0,1,suhu aman
39.61214762,0,1,bahaya
56.67774267,0,1,bahaya
46.87171904,0,0,rawan
49.7954874,0,1,bahaya
42.14410613,0,0,rawan
41.16303837,1,1,rawan
10.73100354,0,1,suhu aman
53.39883458,1,0,rawan
56.40316896,0,0,rawan
13.77239422,0,1,suhu aman
22.54540674,0,0,suhu aman
1.100984018,1,1,suhu aman
0.05953056105,0,1,suhu aman
0.7728413758,0,1,suhu aman
15.72913404,1,0,suhu aman
38.62365544,1,1,rawan
57.58685361,0,1,bahaya
44.56557824,0,0,rawan
53.9455589,0,0,rawan
38.72899495,0,1,bahaya
42.01511359,0,0,rawan
1.250552967,0,1,suhu aman
56.96886595,0,1,bahaya
28.73852383,0,0,suhu aman
49.17945,0,0,rawan
20.06739706,0,1,suhu aman
47.02967105,0,1,bahaya
27.88467892,1,1,suhu aman
15.826718,0,1,suhu aman
3.628125687,0,0,suhu aman
45.19970135,0,1,bahaya
58.71308724,1,1,rawan
42.92193333,1,1,rawan
5.806212347,1,1,suhu aman
2.038531869,0,0,suhu aman
26.89042581,0,1,suhu aman
59.85219265,1,0,rawan
21.47089721,1,1,suhu aman
15.76838092,1,1,suhu aman
23.28445377,1,0,suhu aman
23.95622335,0,1,suhu aman
38.95478331,1,0,rawan
54.66091978,0,1,bahaya
11.06950364,1,1,suhu aman
52.91308403,0,0,rawan
22.21699006,0,1,suhu aman
58.11303591,0,1,bahaya
58.87245244,0,1,bahaya
35.00409275,1,1,rawan
5.113391541,1,1,suhu aman
3.056431118,1,1,suhu aman
48.61090526,1,1,rawan
54.1174605,0,1,bahaya
15.00962461,0,1,suhu aman
28.88893317,0,1,suhu aman
3.687037166,0,1,suhu aman
42.5956281,1,1,rawan
17.17182229,1,0,suhu aman
15.03335302,0,0,suhu aman
29.58727599,1,0,suhu aman
55.63073438,0,0,rawan
44.94423381,0,0,rawan
0.5226857199,1,1,suhu aman
14.69970436,0,0,suhu aman
45.89413761,1,0,rawan
33.67207645,0,1,bahaya
24.67843591,0,0,suhu aman
44.29779239,0,1,bahaya
26.44136482,0,1,suhu aman
8.652247163,0,0,suhu aman
11.99180485,1,0,suhu aman
55.15079675,1,0,rawan
3.664355713,1,1,suhu aman
49.0936853,1,0,rawan
22.73544362,0,0,suhu aman
2.107857667,0,1,suhu aman
40.16829667,0,1,bahaya
1.143414957,1,0,suhu aman
43.62646771,1,1,rawan
1.264570999,0,1,suhu aman
9.930850854,1,1,suhu aman
43.48352417,1,0,rawan
40.02935754,1,1,rawan
36.95751117,0,0,rawan
54.95703502,1,0,rawan
58.8285558,0,0,rawan
12.73038231,1,0,suhu aman
31.84390861,0,1,suhu aman
23.87347339,1,0,suhu aman
33.85196443,1,0,rawan
18.23311536,1,1,suhu aman
20.71040721,0,1,suhu aman
8.511208212,1,0,suhu aman
38.64459905,0,0,rawan
21.81761157,1,1,suhu aman
19.41653542,1,0,suhu aman
34.50675499,0,1,bahaya
44.75726851,1,0,rawan
17.27374876,1,0,suhu aman
0.5152486024,0,1,suhu aman
6.306507767,1,1,suhu aman
28.20379849,1,1,suhu aman
26.26224435,1,1,suhu aman
16.60463058,1,0,suhu aman
55.69011389,0,1,bahaya
10.50008836,1,0,suhu aman
23.67479901,0,0,suhu aman
31.35153596,0,1,suhu aman
36.03387753,0,1,bahaya
16.88898642,1,0,suhu aman
23.15778446,0,0,suhu aman
46.38969972,1,1,rawan
22.0157393,0,0,suhu aman
56.34995193,0,1,bahaya
19.13189695,0,1,suhu aman
49.93153556,0,0,rawan
36.31882453,0,0,rawan
32.81675055,0,1,bahaya
18.18312265,1,0,suhu aman
59.94459012,0,1,bahaya
31.12104919,0,1,suhu aman
1.225597489,1,1,suhu aman
23.61835813,1,0,suhu aman
31.1303085,0,0,suhu aman
22.76372535,0,1,suhu aman
45.59040857,0,1,bahaya
2.271988206,0,1,suhu aman
40.70451312,1,1,rawan
12.97256839,0,0,suhu aman
59.25104827,0,1,bahaya
22.3176942,1,1,suhu aman
23.1156973,0,1,suhu aman
49.36000985,1,0,rawan
29.76464351,1,0,suhu aman
4.882732137,0,0,suhu aman
8.348960921,1,0,suhu aman
21.66813408,0,0,suhu aman
52.60929551,0,0,rawan
0.6798955465,0,0,suhu aman
32.35013984,0,1,bahaya
38.31709298,0,0,rawan
58.94370038,0,1,bahaya
5.665331867,1,0,suhu aman
51.36638366,1,1,rawan
20.30426634,0,1,suhu aman
43.11545419,1,0,rawan
26.89837315,1,1,suhu aman
44.63617958,1,0,rawan
6.354923408,0,1,suhu aman
15.43498162,0,1,suhu aman
41.32248597,1,0,rawan
51.873507,1,0,rawan
24.45562199,1,1,suhu aman
24.93128886,0,1,suhu aman
36.10443035,1,0,rawan
3.377557659,0,0,suhu aman
30.50703642,0,0,suhu aman
15.37995394,1,0,suhu aman
19.46167944,1,1,suhu aman
41.36116028,0,0,rawan
44.81336703,0,1,bahaya
55.84295966,0,1,bahaya
5.576128821,0,1,suhu aman
1.227752504,0,1,suhu aman
31.48098017,0,1,suhu aman
24.2842233,0,1,suhu aman
26.23507961,0,0,suhu aman
41.03850028,1,1,rawan
4.5293651,1,0,suhu aman
59.52388573,0,0,rawan
25.25845116,0,1,suhu aman
56.2978443,1,0,rawan
7.622984331,1,0,suhu aman
32.86864103,0,1,bahaya
9.564167697,0,1,suhu aman
55.44749042,0,1,bahaya
1.813054266,1,0,suhu aman
46.20458722,0,0,rawan
22.89160163,1,0,suhu aman
59.0955863,1,1,rawan
47.53375788,0,1,bahaya
18.16334834,1,0,suhu aman
14.7459461,1,0,suhu aman
3.019523617,0,0,suhu aman
43.32787862,0,0,rawan
14.17137839,0,0,suhu aman
58.04434699,1,0,rawan
11.36754742,1,0,suhu aman
4.382279006,0,1,suhu aman
9.766605622,0,0,suhu aman
4.237614248,1,1,suhu aman
42.24605699,1,0,rawan
8.934161943,0,1,suhu aman
9.515808562,0,0,suhu aman
14.3492545,0,0,suhu aman
33.01620496,1,1,rawan
49.96446631,0,0,rawan
56.1902919,1,0,rawan
48.41659829,0,1,bahaya
27.13513382,1,1,suhu aman
23.32528575,1,0,suhu aman
56.55669499,0,1,bahaya
54.23671091,1,1,rawan
48.26387212,1,1,rawan
41.55358836,0,1,bahaya
21.21395005,1,1,suhu aman
9.112779695,1,1,suhu aman
20.62567916,0,1,suhu aman
45.10405859,0,1,bahaya
46.35664593,0,0,rawan
35.46460309,0,0,rawan
37.23531261,1,0,rawan
29.58930209,0,1,suhu aman
55.16925529,1,0,rawan
12.70983336,0,1,suhu aman
29.63141465,0,1,suhu aman
18.84614022,1,1,suhu aman
45.75493723,0,0,rawan
3.740514988,1,1,suhu aman
14.13094717,0,1,suhu aman
49.2521929,0,1,bahaya
21.07677422,0,0,suhu aman
24.61251823,0,0,suhu aman
20.38630697,1,1,suhu aman
30.69740709,0,0,suhu aman
4.338627524,0,0,suhu aman
50.73334008,0,1,bahaya
48.16249597,1,1,rawan
53.97067418,0,1,bahaya
10.55689421,1,0,suhu aman
31.87681887,0,1,suhu aman
27.7633925,0,0,suhu aman
43.0521206,1,1,rawan
11.77377513,0,0,suhu aman
1.771167838,0,0,suhu aman
58.42296016,1,0,rawan
23.90715263,0,0,suhu aman
19.43680226,0,1,suhu aman
15.79980108,0,1,suhu aman
7.238869776,1,1,suhu aman
58.85879016,0,1,bahaya
52.91864034,1,1,rawan
12.5223234,0,1,suhu aman
28.86279781,0,1,suhu aman
57.47029978,1,0,rawan
47.9753777,1,1,rawan
51.26605637,0,0,rawan
53.17333305,0,0,rawan
21.10059235,1,1,suhu aman
23.14074016,1,0,suhu aman
48.95644172,1,0,rawan
44.54417563,0,0,rawan
28.90033913,1,0,suhu aman
45.6278845,0,1,bahaya
44.64761674,1,1,rawan
2.082014093,0,0,suhu aman
27.99722245,0,1,suhu aman
1.259643261,1,0,suhu aman
19.88244056,1,0,suhu aman
45.34517713,0,0,rawan
29.97418704,1,0,suhu aman
35.27232793,0,0,rawan
17.05421042,1,0,suhu aman
34.56591581,1,0,rawan
19.47506222,0,1,suhu aman
12.53736909,0,0,suhu aman
